,RtrCode,AMName,RtrName,DistName,RtrGroupCde,InvDate,PolypouchCount
0,GT0100020035380002003538-SLM0031558935467,BALAJI S,JAIBAIRAVI TRADERS,EVERGREEN ENTERPRISES,PC-KIRANA/GENERAL STORES,2020-10-05,9
1,GT0100020035380002003538-SLM0031558935467,BALAJI S,JAIBAIRAVI TRADERS,EVERGREEN ENTERPRISES,PC-KIRANA/GENERAL STORES,2020-10-05,9
2,S100000021550649387,BALAJI S,CPS STORE,PONNI & CO,PC-WHOLESALE,2020-10-05,2
3,S100000041550905617,BALAJI S,AKSHYA TRADERS,PONNI & CO,PC-WHOLESALE,2020-10-05,45
4,S100000101550488382,BALAJI S,RATHANA STORES,TP DISTRIBUTION,PC-WHOLESALE,2020-10-05,9
5,S100000141550476321,BALAJI S,RAJA STORE,SUN AGRO-COM RESOURCES,PC-KIRANA/GENERAL STORES,2020-10-05,1
6,S100000151551252740,BALAJI S,R.C.TRADERS,PONNI & CO,PC-WHOLESALE,2020-10-05,18
7,S100000161563351070,BALAJI S,SRI THIRUPTHI TRADERS,PONNI & CO,PC-WHOLESALE,2020-10-05,9
8,S100000191551091753,BALAJI S,G.v traders ,EVERGREEN ENTERPRISES,PC-WHOLESALE,2020-10-05,90
9,S100000191551091753,BALAJI S,G.v traders ,EVERGREEN ENTERPRISES,PC-WHOLESALE,2020-10-05,90
10,S100000211550467111,BALAJI S,NEW SELVAKUMAR STORE ,EVERGREEN ENTERPRISES,PC-WHOLESALE,2020-10-05,9
11,S100000221550487587,BALAJI S,ISHWARYA  STORE ,HARISH KANNA AGENCY,PC-WHOLESALE,2020-10-05,9
12,S100000221550487587,BALAJI S,ISHWARYA  STORE ,HARISH KANNA AGENCY,PC-WHOLESALE,2020-10-05,9
13,S100000381550906040,BALAJI S,RAJU STORE,SUDHA AGENCIES,PC-WHOLESALE,2020-10-05,2
14,S100000401550734471,BALAJI S,National Store,TP DISTRIBUTION,PC-WHOLESALE,2020-10-05,9
15,S100000431551075601,BALAJI S,ARAVIND STORE ,EVERGREEN ENTERPRISES,PC-KIRANA/GENERAL STORES,2020-10-05,1
16,S100000491558336016,BALAJI S,A  B C Food products,T.L AGENCIES,PC-KIRANA/GENERAL STORES,2020-10-05,2
17,S100000931551077855,BALAJI S,GREEN BAZAAR ,K L GROUPS,PC-Super Market (MT in GT & Departmental Store),2020-10-05,9
18,S100000931551081127,BALAJI S,SAIYED ARABHADH ,K L GROUPS,PC-KIRANA/GENERAL STORES,2020-10-05,27
19,S100000931551679536,BALAJI S,MATHINA STORE,K L GROUPS,PC-WHOLESALE,2020-10-05,9
20,TNSSR009-SLM0011550908876,BALAJI S,Murugan Stores Super Market,PONNI & CO,PC-Super Market (MT in GT & Departmental Store),2020-10-05,18
21,TNSSR009-SLM0011550908876,BALAJI S,Murugan Stores Super Market,PONNI & CO,PC-Super Market (MT in GT & Departmental Store),2020-10-05,18
22,GT0100020001120002000112-SLM0021572506614,SAFIULLAH,NAT JI MARKETING,K R DISTRIBUTORS,PC-WHOLESALE,2020-10-05,9
23,S100000591551164600,SAFIULLAH,Sakthistore,SRI UKKRAKALIAMMAN MARKETTING,PC-KIRANA/GENERAL STORES,2020-10-05,1
24,S100000591551169817,SAFIULLAH,Srivigneswarastore,SRI UKKRAKALIAMMAN MARKETTING,PC-KIRANA/GENERAL STORES,2020-10-05,1
25,S100000591551683075,SAFIULLAH,ThangarathinAmstore,SRI UKKRAKALIAMMAN MARKETTING,PC-KIRANA/GENERAL STORES,2020-10-05,1
26,S100000661550836269,SAFIULLAH,SANJAY STORES,M.S.SUNDARAM STORES,PC-WHOLESALE,2020-10-05,9
27,S100000661550836269,SAFIULLAH,SANJAY STORES,M.S.SUNDARAM STORES,PC-WHOLESALE,2020-10-05,9
28,TNJTR006-SLM0011552299052,SAFIULLAH,NEW NELLAI STORR,JAYAM TRADERS,PC-KIRANA/GENERAL STORES,2020-10-05,1
29,TNSKT006-SLM0011552297540,SAFIULLAH,SAKTHI MALIGAI STORE,SHRI KEERTHANA TRADERS,PC-Super Market (MT in GT & Departmental Store),2020-10-05,2
30,TNSKT006-SLM0011552297540,SAFIULLAH,SAKTHI MALIGAI STORE,SHRI KEERTHANA TRADERS,PC-Super Market (MT in GT & Departmental Store),2020-10-05,2
31,TNSKT006-SLM0011552900776,SAFIULLAH,SRI JAYAM MALIGAI STORE,SHRI KEERTHANA TRADERS,PC-KIRANA/GENERAL STORES,2020-10-05,1
32,GT0100020001590002000159-SLM0021596182268,SYED IBRAHIM,SRI KRISHNA SUPER MARKET,NILA VANIGAM,PC-PAN,2020-10-05,9
33,GT0100020001640002000164-SLM0011573026022,SYED IBRAHIM,S.R VETRI STORE,SELVAA AGENCIES,PC-WHOLESALE,2020-10-05,9
34,GT0100020001780002000178-SLM0041554711729,SYED IBRAHIM,APPLE SHOPPING MALL,VISALAKSHI MARKETINGS,PC-Super Market (MT in GT & Departmental Store),2020-10-05,18
35,GT0100020001780002000178-SLM0041554711729,SYED IBRAHIM,APPLE SHOPPING MALL,VISALAKSHI MARKETINGS,PC-Super Market (MT in GT & Departmental Store),2020-10-05,18
36,GT0100020001780002000178-SLM0061562310033,SYED IBRAHIM,ARUNSUNAI STORE,SAI SRI SARAN AGENCY,PC-KIRANA/GENERAL STORES,2020-10-05,1
37,TNNAA003-SLM0011552716555,SYED IBRAHIM,ARASAN MALIGAI,NEW AKILADEVI AGENCIES,PC-KIRANA/GENERAL STORES,2020-10-05,2
38,TNNAA003-SLM0011553499862,SYED IBRAHIM,KANMANI STORE,NEW AKILADEVI AGENCIES,PC-KIRANA/GENERAL STORES,2020-10-05,1
39,TNNVA003-SLM0011553325141,SYED IBRAHIM,LAKSHMI BANGLES,NILA VANIGAM,PC-WHOLESALE,2020-10-05,9
40,TNPKS002-SLM0011553581012,SYED IBRAHIM,ARUNA AGENCIES,PKS JEYARAJ NADAR&BROTHERS,PC-WHOLESALE,2020-10-05,18
41,GT0100020000890002000089-SLM0011559377878,V BHARATHI,m.h yosuf store,SRI MAHESWARI AGENCIES,PC-WHOLESALE,2020-10-05,129
42,GT0100020000890002000089-SLM0011559377878,V BHARATHI,m.h yosuf store,SRI MAHESWARI AGENCIES,PC-WHOLESALE,2020-10-05,129
